6,175,72.943,5.1601,2.5545,3.6034,0.30784,8.0162,3.9388,5.0631,0.97201,16,3821.2,28,175,171,45,-16.398,9.4266,6.6678,3.2287,3.8926,3.2694,3.8446,0,NaN,NaN,0,0,0,0,0,0,0,0,175,69.553,8.2449,3.0398,6.0256,0.40214,5.2203,2.2882,3.3796,0.86258,25,4131.6,36,175,169,44.6,15.481,12.016,-4.0907,2.1684,2.6617,2.3716,3.1823
10,175,76.486,5.6112,3.3639,3.8582,0.30933,8.4235,4.5683,5.1249,1.0836,41,4688.4,21,175,171,39.8,-15.561,11.833,-25.4,2.1261,3.0385,2.363,2.6875,0,NaN,NaN,0,0,0,0,0,0,0,0,175,73.709,8.066,2.8743,6.0224,0.38558,5.6674,2.7822,3.4534,0.94244,13,3444.6,25,175,171,46.4,15.544,13.411,-24.285,1.5463,2.2314,1.8311,1.8897
15,134,66.281,4.571,1.9354,3.2702,0.32708,7.8824,3.5733,4.7869,1.3148,26,2638,34,134,130,39.4,-29.667,13.829,4.521,4.2338,5.6731,4.5035,4.478,0,NaN,NaN,0,0,0,0,0,0,0,0,134,61.819,8.1366,2.6048,6.0848,0.46499,4.6742,1.9139,2.8308,0.85473,6,2338.4,11,134,133,46,28.692,15.149,-9.3206,2.3227,2.9083,2.5699,1.9006
73,158,64.21,4.653,2.9634,3.2253,0.30296,8.3312,3.9872,5.0595,1.3562,31,3524.2,29,158,155,37.6,-17.445,14.939,42.626,3.117,4.933,3.7132,5.1383,0,NaN,NaN,0,0,0,0,0,0,0,0,158,60.924,8.0149,2.5341,6.0826,0.43938,4.709,2.3934,2.7852,0.80575,19,2998,33,158,154,41.2,16.573,15.267,-3.4483,1.4926,3.5908,2.7566,1.8737
80,175,80.628,5.6506,2.6817,3.9574,0.35712,8.0287,3.6848,5.0074,0.94592,27,4249.6,39,175,171,34.4,-24.609,11.774,-38.442,2.9747,3.3904,2.7052,3.6947,0,NaN,NaN,0,0,0,0,0,0,0,0,175,75.489,8.0664,2.7508,5.9337,0.48866,5.6602,2.3887,3.5266,1.2055,64,3591,60,175,166,44.4,25.201,17.784,-7.4794,1.9575,3.1393,2.6191,2.0407
155,130,80.622,5.6183,3.4139,3.8778,0.33467,8.0277,3.7702,4.5406,1.3321,26,2598.6,33,130,125,37,-18.286,20.784,17.706,4.3542,8.142,6.0577,11.269,0,NaN,NaN,0,0,0,0,0,0,0,0,130,72.858,8.3231,3.5668,6.0874,0.54749,5.7443,2.9116,3.3833,1.1624,58,2423.6,45,130,125,36.2,18.906,26.62,-0.10049,2.3341,9.7969,7.234,16.319
156,120,68.24,4.8454,2.8219,3.3092,0.28896,8.0158,4.2985,4.6861,1.5786,53,2177.6,47,120,116,41,-15.692,16.401,11.195,3.9774,7.1327,5.5434,5.3425,0,NaN,NaN,0,0,0,0,0,0,0,0,120,61.779,8.1035,2.4564,6.0481,0.46214,4.6656,1.9184,2.8156,0.84499,11,1931.4,12,120,118,46.2,14.865,16.536,-0.82281,2.3194,4.5358,3.5732,7.1842
163,75,66.285,4.8108,2.0721,136.61,1154.3,8.3643,3.6016,138.34,1154.1,24,1016,28,74,71,31.2,-8.5689,12.454,-14.841,3.3345,3.7912,3.362,3.3914,0,NaN,NaN,0,0,0,0,0,0,0,0,75,62.521,8.2824,2.8685,6.0901,0.31358,4.8458,2.1231,3.0873,0.44401,6,835.4,12,75,73,34.4,9.1539,11.689,1.2816,1.5714,2.746,2.1417,2.6085
165,115,63.773,4.3449,1.6717,3.1926,0.27363,7.8763,3.5341,4.4938,1.5302,10,2172.6,21,115,112,33.4,-25.124,17.278,-33.086,6.0932,8.9386,6.5423,6.018,0,NaN,NaN,0,0,0,0,0,0,0,0,115,56.379,8.2824,3.0303,6.0182,0.40622,4.3555,2.2607,2.4188,1.152,47,1887,37,115,109,34.8,25.893,23.307,-1.9013,2.4459,4.4071,3.6345,4.0509
262,115,58.619,3.9874,1.4142,2.9017,0.2908,7.8385,3.0643,4.836,1.4479,26,1952.2,32,115,111,28.2,-2.9998,16.477,5.3901,5.0681,8.6312,6.5169,6.1047,0,NaN,NaN,0,0,0,0,0,0,0,0,115,51.181,8.2915,3.2641,5.983,0.58758,3.8632,2.0922,2.303,0.81539,11,2000.4,23,114.8,111,33.8,2.921,17.886,-0.27367,2.1797,4.1243,3.2679,3.8777
82,105,91.822,5.4868,5.1423,3.2198,0.61655,7.5637,4.9645,3.5412,1.5358,178,2195.4,74,105,88,34,-27.913,32.832,2.929,7.674,11.944,8.8688,9.4087,3,23.094,10.874,0,0,0,0,0,0,0,0,105,77.101,8.4656,4.1315,5.9387,0.4788,7.6024,6.7966,3.2524,2.3882,316,1609,100,105,82,39.6,39.171,49.706,0.032137,3.1109,20.073,13.463,17.868
84,115,61.457,4.26,2.3772,2.9665,0.2841,8.1328,4.9548,4.5706,1.3651,41,1933.6,56,115,110,40.4,-21.213,18.367,24.227,4.2047,10.016,6.3809,4.8758,3,21.575,5.5002,0,0,0,0,0,0,0,0,115,53.901,7.9261,2.1121,5.9189,0.47024,4.5225,3.4873,2.6111,1.9117,219,1425.2,75,115,102,45.2,22.335,33.419,0.63709,2.1487,6.5692,2.6016,15.849
94,210,88.418,5.9978,4.5049,3.6909,0.92733,8.4789,5.6564,4.3511,1.5935,101,5015.8,75,210,196,62.6,-24.57,21.687,26.77,3.731,10.848,6.3174,8.879,16,27.052,4.3903,193,199,14,-16.116,47.828,16,-25.038,28.853,210,80.327,8.4213,3.7737,6.0598,0.45653,7.1886,4.6984,3.7995,1.7609,611,5163.6,127,210,182,40.2,28.014,31.248,0.025808,2.6944,12.601,4.7021,24.169
161,97,66.391,4.9882,5.3777,2.8018,0.44986,9.8323,9.6654,3.5498,1.6902,331,1684,75,97,75,42.2,-8.8245,49.29,16.445,4.6551,19.76,11.755,14.219,10,41.418,7.2644,75,74,10,39.662,68.896,10,-38.157,26.978,97,53.918,8.6603,4.2914,5.9493,0.65926,5.8099,4.619,2.5677,1.5397,380,1543.8,85,97,75,36,23.721,54.234,0.65899,2.2773,11.773,6.6669,17.366
162,157,60.834,3.8733,2.6475,2.5935,0.28968,8.3407,5.7678,3.9803,1.9608,393,3982.8,121,157,128,40.8,-17.162,37.305,26.373,6.8441,17.532,11.689,13.104,11,32.834,6.4985,128,122,11,-8.104,24.098,11,-14.615,43.224,157,49.842,8.1789,2.9472,5.908,0.58804,4.1093,3.2893,1.7813,0.99513,281,3118.8,115,157,134,52,14.349,38.466,-0.36162,2.0899,12.065,8.1754,10.632
4,135,84.099,5.8608,5.5949,3.1138,0.60431,10.489,9.697,3.6552,2.1389,950,3624,125,134.8,99,34.6,-4.6446,50.172,-0.27788,9.5237,16.387,12.03,13.123,22,28.602,7.9892,100,97,22,-16.191,41.988,15,-6.6061,64.669,135,67.84,8.7526,4.5506,6.0803,0.54021,8.6185,7.662,2.9577,2.4129,640,2847.8,134,135,94,49.6,2.8456,55.542,0.21045,3.1618,16.184,9.8497,14.393
54,116,93.554,6.5394,7.4351,3.1016,0.45491,10.771,10.642,3.8106,2.2285,494,2960.6,108,116,94,35.2,-26.355,49.867,22.743,5.0081,10.323,6.8118,8.883,7,28.869,6.311,92,93,7,-53.98,41.245,7,-28.99,73.087,116,81.308,8.2551,3.8161,6.0512,0.52276,9.8068,10.736,3.394,2.9274,201,1575,78,115.8,99,41.8,33.374,51.536,-0.20705,1.7687,16.383,8.2326,20.111
55,130,97.649,6.4066,8.4198,3.1575,0.55292,11.784,10.308,3.9854,2.2757,1429,4767.8,130,130,73,35.4,-40.424,58.204,33.505,4.7279,25.425,15.825,17.487,24,44.602,10.304,70,87,24,-29.283,26.813,24,23.562,70.09,130,63.469,8.553,3.2383,6.0907,0.49374,8.1213,8.6344,2.8919,2.4825,971,2063.8,127,130,83,48,37.283,60.269,-0.024147,1.9189,19.68,12.405,16.382
56,165,72.45,5.4905,6.7141,3.2078,0.37023,10.576,8.4154,4.7554,3.1797,632,4696.6,145,165,132,32.6,-12.807,41.716,19.246,3.8758,19.3,13.028,15.042,34,33.099,6.9112,120,127,29,-16.522,38.618,34,-3.5914,27.456,165,57.286,8.2439,3.3276,6.0655,0.4598,6.3248,5.0711,3.0203,1.8045,678,3708.4,145,165,125,35.6,11.862,45.218,0.12071,1.7107,17.737,8.6984,21.229
58,167,89.908,6.591,9.0432,3.1886,0.34474,11.544,13.446,4.1536,2.1956,866,4865,160,166.8,142,45.6,-17.109,58.731,26.399,3.6763,12.428,7.9362,12.034,18,33.419,11.482,135,142,18,34.577,69.224,18,-18.021,12.853,167,77.187,8.1969,3.4529,6.0914,0.45569,7.9158,9.7092,3.2225,2.573,713,2782.6,134,167,128,61.8,28.886,60.843,0.15411,1.6322,16.112,4.4693,21.348
